TransactionID,SellerID,SellerAsset,SellerAmount,BuyerID,BuyerAsset,BuyerAmount,TransactionStatus,OrderStartDate,OrderEndDate,Output
5622,13,asst_machines,4.0,26,asst_department,2.0,rejected_by_buyer,2016-02-19,2016-03-05,False
5623,13,asst_department,4.0,17,crc_EUR,1900000.0, accepted,2010-12-30,2011-01-04,False
5624,5,asst_products,4.0,8,crc_EUR,1000000.0, accepted,2010-06-28,2010-06-28,False
5625,13,asst_products,5.0,2,asst_buildings,1.0,accepted,2012-01-07,2012-01-20,False
5626,4,asst_products,3.0,13,crc_RON,1000000.0, rejected_by_buyer,2014-01-22,2014-02-18,False
5627,2,asst_machines,1.0,12,asst_machines,1.0,rejected_by_buyer,2014-10-03,2014-10-31,False
5628,23,crc_EUR,1400000.0,5,crc_RON,173599.0,rejected_by_buyer,2015-08-18,2015-09-16,False
5629,14,asst_products,2.0,6,crc_EUR,1500000.0, accepted,2010-04-19,2010-05-01,False
5630,23,asst_products,2.0,25,crc_USD,500000.0, rejected_by_seller,2013-07-01,2013-07-02,False
5631,16,asst_machines,3.0,13,asst_buildings,1.0,accepted,2014-06-16,2014-06-19,False
5632,9,asst_buildings,4.0,2,asst_department,3.0,accepted,2013-11-13,2013-11-13,False
5633,24,asst_department,4.0,10,crc_EUR,1200000.0, accepted,2010-01-02,2010-01-27,False
5634,13,crc_RON,700000.0,20,crc_EUR,2868852.0,accepted,2013-05-01,2013-05-07,False
5635,24,asst_stock,1.0,14,crc_EUR,500000.0, rejected_by_seller,2013-07-20,2013-08-17,False
5636,2,asst_machines,3.0,15,asst_products,2.0,accepted,2015-01-25,2015-02-11,False
5637,1,asst_buildings,1.0,22,asst_stock,1.0,accepted,2016-10-07,2016-10-22,False
5638,17,crc_EUR,1600000.0,10,asst_department,2.0,rejected_by_buyer,2014-07-20,2014-07-21,False
5639,20,asst_products,5.0,4,asst_machines,3.0,accepted,2011-05-29,2011-05-31,False
5640,21,asst_buildings,3.0,12,asst_machines,5.0,accepted,2012-03-05,2012-03-21,False
5641,8,crc_EUR,1500000.0,19,asst_buildings,1.0,accepted,2016-07-10,2016-07-22,False
5642,15,crc_USD,100000.0,7,asst_machines,2.0,accepted,2015-01-16,2015-01-29,False
5643,19,asst_department,1.0,23,crc_EUR,800000.0, accepted,2015-03-12,2015-03-14,False
5644,23,asst_department,2.0,18,crc_EUR,500000.0, accepted,2013-07-29,2013-08-06,False
5645,8,asst_department,4.0,4,asst_machines,2.0,accepted,2011-06-04,2011-06-05,False
5646,18,crc_USD,600000.0,8,asst_buildings,2.0,accepted,2013-05-05,2013-05-28,False
5647,2,asst_products,2.0,10,asst_machines,5.0,accepted,2010-01-25,2010-02-16,False
5648,23,crc_RON,1300000.0,25,crc_USD,5676855.0,accepted,2012-04-08,2012-04-15,False
5649,14,asst_buildings,2.0,8,crc_USD,2000000.0, accepted,2014-08-29,2014-09-27,False
5650,10,asst_factory,1.0,22,crc_RON,500000.0, accepted,2011-11-26,2011-12-17,False
5651,21,crc_EUR,1600000.0,12,asst_machines,4.0,accepted,2013-09-20,2013-09-21,False
5652,22,asst_buildings,5.0,16,asst_products,3.0,rejected_by_seller,2014-02-08,2014-02-16,False
5653,6,asst_machines,3.0,3,crc_EUR,800000.0, rejected_by_buyer,2010-09-13,2010-10-12,False
5654,20,crc_USD,1600000.0,19,asst_department,1.0,accepted,2015-03-06,2015-03-19,False
5655,7,asst_machines,5.0,9,asst_products,4.0,accepted,2014-10-13,2014-11-04,False
5656,20,crc_USD,900000.0,15,crc_EUR,1110937.0,accepted,2012-08-05,2012-08-22,False
5657,9,crc_USD,1900000.0,26,asst_machines,3.0,accepted,2011-12-23,2012-01-10,False
5658,3,crc_EUR,1600000.0,10,crc_RON,486399.0,accepted,2011-07-21,2011-08-17,False
5659,10,asst_buildings,3.0,24,asst_stock,4.0,accepted,2013-09-08,2013-09-22,False
5660,21,asst_department,1.0,18,crc_RON,2000000.0, accepted,2015-09-11,2015-09-30,False
5661,18,asst_machines,2.0,2,asst_department,4.0,accepted,2015-12-11,2015-12-25,False
5662,11,crc_RON,500000.0,9,crc_USD,1858736.0,rejected_by_seller,2014-05-17,2014-05-17,False
5663,14,asst_products,3.0,21,crc_EUR,500000.0, accepted,2015-05-21,2015-06-15,False
5664,5,asst_factory,3.0,25,crc_EUR,500000.0, rejected_by_buyer,2011-10-20,2011-11-17,False
5665,14,crc_USD,1000000.0,26,asst_factory,4.0,accepted,2014-09-26,2014-09-26,False
5666,25,crc_USD,800000.0,17,crc_RON,183200.0,accepted,2011-09-20,2011-10-15,False
5667,5,crc_EUR,1400000.0,4,asst_stock,4.0,rejected_by_buyer,2015-12-16,2016-01-05,False
5668,24,asst_products,4.0,11,crc_USD,1900000.0, accepted,2016-11-28,2016-11-28,False
5669,10,crc_RON,200000.0,16,asst_department,2.0,accepted,2011-12-09,2011-12-28,False
5670,10,asst_products,5.0,7,asst_department,1.0,rejected_by_seller,2010-02-14,2010-03-10,False
5671,18,asst_products,5.0,23,asst_factory,1.0,accepted,2015-06-10,2015-06-27,False
5672,9,asst_factory,2.0,20,crc_USD,900000.0, accepted,2014-06-09,2014-06-25,False
5673,6,crc_USD,300000.0,19,asst_buildings,5.0,accepted,2010-06-06,2010-06-06,False
5674,1,crc_USD,1200000.0,18,asst_stock,2.0,accepted,2016-08-26,2016-09-16,False
5675,22,crc_RON,900000.0,1,asst_department,1.0,rejected_by_buyer,2013-11-26,2013-12-10,False
5676,7,crc_RON,1700000.0,20,crc_EUR,8762887.0,accepted,2011-01-14,2011-02-04,False
5677,7,crc_EUR,900000.0,23,asst_products,2.0,rejected_by_buyer,2015-03-11,2015-03-25,False
5678,4,asst_products,4.0,12,crc_RON,1100000.0, accepted,2011-04-25,2011-05-04,False
5679,7,asst_machines,2.0,11,asst_products,3.0,rejected_by_seller,2013-03-29,2013-04-05,False
5680,2,asst_stock,1.0,17,asst_factory,1.0,accepted,2011-01-17,2011-01-26,False
5681,17,crc_RON,1800000.0,15,asst_machines,4.0,accepted,2016-08-13,2016-08-17,False
5682,2,asst_factory,5.0,8,asst_buildings,1.0,rejected_by_buyer,2015-04-12,2015-05-04,False
5683,19,crc_EUR,1300000.0,20,crc_RON,83200.0,accepted,2012-05-03,2012-05-03,False
5684,10,crc_EUR,1700000.0,2,crc_USD,559300.0,accepted,2010-03-10,2010-03-24,False
5685,14,asst_machines,4.0,20,asst_stock,3.0,accepted,2015-10-14,2015-10-24,False
5686,19,asst_stock,1.0,3,asst_machines,5.0,rejected_by_seller,2012-02-10,2012-03-04,False
5687,14,crc_USD,1500000.0,15,asst_department,4.0,accepted,2010-09-20,2010-10-10,False
5688,7,crc_USD,1300000.0,4,crc_RON,128699.0,accepted,2012-12-20,2013-01-11,False
5689,21,asst_machines,4.0,16,crc_USD,800000.0, accepted,2016-12-25,2017-01-08,False
5690,12,crc_RON,1300000.0,16,asst_factory,5.0,rejected_by_seller,2011-03-20,2011-04-15,False
5691,21,asst_department,5.0,14,asst_stock,2.0,accepted,2010-05-30,2010-06-20,False
5692,25,crc_EUR,700000.0,24,asst_department,2.0,accepted,2010-08-01,2010-08-13,False
5693,25,asst_products,4.0,3,asst_factory,4.0,accepted,2011-11-22,2011-12-18,False
5694,24,crc_RON,2000000.0,25,asst_products,4.0,accepted,2010-06-22,2010-06-25,False
5695,13,asst_stock,1.0,2,crc_USD,1700000.0, accepted,2013-01-18,2013-02-05,False
5696,2,asst_factory,4.0,10,crc_RON,700000.0, accepted,2016-10-13,2016-11-09,False
5697,24,asst_machines,3.0,16,asst_stock,3.0,rejected_by_seller,2012-08-02,2012-08-29,False
5698,11,crc_RON,1700000.0,23,crc_EUR,16346154.0,accepted,2010-04-22,2010-05-11,False
5699,16,asst_products,1.0,3,crc_RON,100000.0, rejected_by_buyer,2013-04-16,2013-04-25,False
5700,2,crc_EUR,100000.0,7,asst_buildings,4.0,accepted,2010-09-14,2010-10-13,False
5701,26,asst_products,3.0,17,asst_products,4.0,rejected_by_buyer,2013-04-18,2013-04-18,False
5702,3,asst_factory,3.0,23,crc_USD,100000.0, accepted,2016-11-01,2016-11-15,False
5703,15,asst_factory,1.0,21,asst_department,1.0,rejected_by_buyer,2013-08-25,2013-09-11,False
5704,3,asst_factory,4.0,13,asst_department,5.0,accepted,2014-05-24,2014-06-13,False
5705,9,crc_EUR,500000.0,15,crc_RON,76999.0,accepted,2012-04-06,2012-04-12,False
5706,19,asst_products,3.0,22,asst_products,2.0,accepted,2011-01-13,2011-01-26,False
5707,12,asst_factory,1.0,13,crc_USD,800000.0, accepted,2010-05-11,2010-05-12,False
5708,16,asst_department,5.0,7,crc_RON,1700000.0, accepted,2011-03-09,2011-03-22,False
5709,6,asst_department,4.0,23,asst_buildings,1.0,accepted,2014-01-11,2014-01-24,False
5710,17,asst_department,2.0,25,crc_RON,400000.0, accepted,2010-04-06,2010-05-03,False
5711,21,asst_department,2.0,13,asst_stock,4.0,accepted,2012-04-10,2012-04-15,False
5712,7,asst_products,3.0,8,crc_RON,1200000.0, accepted,2013-08-20,2013-09-03,False
5713,5,asst_department,2.0,26,asst_products,2.0,rejected_by_buyer,2013-10-25,2013-10-30,False
5714,15,asst_factory,2.0,16,asst_department,4.0,accepted,2016-02-28,2016-03-16,False
5715,16,asst_factory,1.0,15,asst_machines,3.0,accepted,2011-10-16,2011-10-27,False
5716,21,asst_factory,2.0,13,asst_department,3.0,rejected_by_buyer,2011-07-29,2011-08-17,False
5717,9,asst_department,1.0,19,asst_buildings,3.0,accepted,2011-03-23,2011-04-14,False
5718,26,asst_products,2.0,14,asst_buildings,3.0,accepted,2014-06-27,2014-07-11,False
5719,12,asst_factory,5.0,3,asst_buildings,2.0,accepted,2012-01-01,2012-01-17,False
5720,4,crc_RON,2000000.0,16,crc_USD,6269592.0,accepted,2016-07-20,2016-07-23,False
5721,20,asst_factory,5.0,4,asst_factory,3.0,rejected_by_buyer,2013-09-27,2013-09-29,False
5722,23,asst_products,2.0,26,crc_EUR,900000.0, accepted,2015-08-12,2015-08-21,False
5723,14,crc_USD,300000.0,3,asst_stock,3.0,accepted,2016-01-28,2016-02-17,False
5724,6,asst_products,3.0,10,asst_stock,3.0,accepted,2015-03-29,2015-04-16,False
5725,8,crc_EUR,1800000.0,21,asst_department,1.0,accepted,2010-03-11,2010-04-03,False
5726,10,asst_stock,2.0,9,asst_stock,1.0,rejected_by_seller,2015-05-11,2015-05-11,False
5727,24,crc_USD,600000.0,20,asst_products,2.0,accepted,2012-06-02,2012-06-21,False
5728,23,asst_buildings,1.0,6,asst_stock,5.0,accepted,2011-05-15,2011-06-05,False
5729,26,asst_buildings,4.0,18,asst_products,1.0,accepted,2012-08-20,2012-09-18,False
5730,11,asst_department,1.0,18,crc_RON,1200000.0, accepted,2010-08-30,2010-09-10,False
5731,10,asst_department,1.0,25,asst_buildings,1.0,rejected_by_buyer,2016-08-27,2016-09-02,False
5732,22,asst_department,5.0,24,crc_USD,1400000.0, accepted,2016-09-24,2016-10-06,False
5733,17,crc_EUR,1300000.0,6,crc_RON,83200.0,accepted,2011-10-22,2011-11-08,False
5734,23,asst_stock,1.0,16,asst_machines,4.0,rejected_by_buyer,2012-05-19,2012-05-20,False
5735,4,asst_stock,3.0,22,asst_department,5.0,accepted,2012-09-25,2012-09-25,False
5736,16,crc_EUR,1200000.0,4,asst_stock,3.0,accepted,2012-11-29,2012-12-12,False
5737,25,asst_buildings,4.0,2,crc_EUR,600000.0, accepted,2014-01-28,2014-02-06,False
5738,19,asst_stock,1.0,20,asst_department,3.0,accepted,2010-04-14,2010-05-10,False
5739,26,asst_machines,3.0,6,asst_products,1.0,accepted,2010-12-06,2010-12-21,False
5740,17,asst_stock,4.0,11,asst_stock,5.0,accepted,2016-01-23,2016-01-31,False
5741,1,crc_RON,1600000.0,7,asst_stock,5.0,rejected_by_seller,2016-10-30,2016-11-12,False
5742,18,asst_department,3.0,23,crc_USD,1700000.0, accepted,2014-12-22,2014-12-28,False
5743,26,asst_machines,3.0,3,asst_stock,5.0,accepted,2013-08-26,2013-09-02,False
5744,10,asst_buildings,3.0,23,asst_department,3.0,accepted,2012-05-24,2012-06-03,False
5745,24,asst_buildings,1.0,21,crc_USD,1700000.0, accepted,2014-11-25,2014-12-09,False
5746,12,asst_products,3.0,24,asst_machines,2.0,accepted,2013-07-20,2013-08-08,False
5747,19,asst_buildings,4.0,24,crc_EUR,1000000.0, accepted,2016-06-16,2016-06-21,False
5748,25,crc_EUR,1900000.0,13,crc_RON,558599.0,accepted,2016-10-15,2016-11-02,False
5749,24,crc_RON,1900000.0,5,asst_machines,5.0,accepted,2011-12-10,2012-01-08,False
5750,12,crc_EUR,1600000.0,5,crc_RON,214400.0,accepted,2012-09-28,2012-10-22,False
5751,6,asst_buildings,3.0,14,asst_factory,3.0,accepted,2016-02-22,2016-03-20,False
5752,23,crc_USD,400000.0,4,asst_buildings,5.0,accepted,2016-06-30,2016-07-23,False
5753,2,crc_EUR,1300000.0,25,asst_buildings,3.0,accepted,2015-05-01,2015-05-04,False
5754,16,asst_stock,4.0,3,asst_machines,4.0,accepted,2012-06-05,2012-06-10,False
5755,25,asst_department,2.0,3,asst_products,4.0,accepted,2014-10-14,2014-10-28,False
5756,18,asst_products,1.0,3,asst_stock,5.0,accepted,2012-01-15,2012-02-12,False
5757,24,asst_factory,1.0,20,asst_department,2.0,accepted,2016-06-04,2016-06-25,False
5758,23,asst_department,5.0,19,asst_factory,5.0,accepted,2012-03-09,2012-03-13,False
5759,19,asst_stock,5.0,5,crc_RON,400000.0, accepted,2012-06-17,2012-06-17,False
5760,21,crc_RON,1100000.0,20,asst_department,2.0,rejected_by_buyer,2016-07-30,2016-08-18,False
5761,21,asst_buildings,4.0,13,asst_buildings,5.0,accepted,2015-03-19,2015-04-04,False
5762,24,asst_machines,3.0,20,asst_products,3.0,accepted,2016-04-22,2016-05-14,False
5763,25,asst_products,1.0,22,crc_RON,1900000.0, rejected_by_seller,2016-07-08,2016-07-19,False
5764,15,asst_buildings,3.0,3,asst_buildings,1.0,accepted,2015-03-09,2015-04-04,False
5765,14,asst_factory,5.0,16,asst_factory,4.0,accepted,2013-12-05,2013-12-20,False
5766,9,asst_stock,5.0,12,crc_RON,1200000.0, accepted,2015-03-14,2015-04-12,False
5767,11,crc_EUR,100000.0,16,asst_machines,3.0,accepted,2016-11-05,2016-12-01,False
5768,25,asst_machines,5.0,12,crc_RON,700000.0, accepted,2013-10-03,2013-11-01,False
5769,18,asst_products,5.0,7,crc_EUR,1800000.0, rejected_by_buyer,2014-12-24,2015-01-22,False
5770,12,crc_RON,800000.0,1,crc_USD,3652968.0,accepted,2011-03-03,2011-03-19,False
5771,17,asst_stock,1.0,1,crc_EUR,1300000.0, accepted,2014-05-08,2014-05-27,False
5772,8,asst_machines,1.0,9,asst_stock,3.0,accepted,2014-10-30,2014-11-08,False
5773,9,asst_products,4.0,4,asst_machines,2.0,accepted,2016-03-04,2016-03-11,False
5774,5,asst_machines,5.0,2,asst_stock,4.0,accepted,2014-05-01,2014-05-14,False
5775,16,asst_machines,4.0,9,crc_EUR,700000.0, accepted,2011-12-25,2012-01-02,False
5776,11,asst_products,3.0,13,asst_stock,5.0,accepted,2014-02-22,2014-03-08,False
5777,2,asst_machines,2.0,26,crc_EUR,100000.0, accepted,2014-02-20,2014-03-21,False
5778,8,asst_department,3.0,20,asst_buildings,3.0,accepted,2014-09-14,2014-10-10,False
5779,14,asst_stock,1.0,26,asst_department,2.0,accepted,2015-04-27,2015-05-15,False
5780,6,crc_USD,800000.0,15,crc_EUR,580487.0,accepted,2012-02-19,2012-02-23,False
5781,22,asst_department,2.0,16,crc_USD,300000.0, rejected_by_seller,2010-06-17,2010-07-05,False
5782,21,crc_EUR,1400000.0,1,asst_products,3.0,accepted,2013-07-12,2013-08-07,False
5783,16,asst_machines,2.0,22,crc_EUR,500000.0, accepted,2010-06-10,2010-07-03,False
5784,4,asst_department,2.0,16,asst_products,4.0,accepted,2011-11-05,2011-11-26,False
5785,13,crc_RON,500000.0,23,crc_USD,1858736.0,accepted,2015-02-19,2015-03-19,False
5786,21,asst_department,5.0,22,asst_machines,3.0,rejected_by_buyer,2010-01-29,2010-01-31,False
5787,7,crc_EUR,100000.0,22,asst_products,4.0,accepted,2013-04-19,2013-04-28,False
5788,26,asst_machines,1.0,23,crc_USD,300000.0, accepted,2016-08-18,2016-08-18,False
5789,8,crc_USD,1400000.0,13,asst_stock,2.0,accepted,2014-06-09,2014-06-16,False
5790,18,asst_department,5.0,4,crc_USD,1900000.0, accepted,2010-01-20,2010-01-28,False
5791,17,crc_EUR,1200000.0,20,asst_machines,1.0,accepted,2015-11-26,2015-12-25,False
5792,22,asst_department,5.0,23,asst_products,2.0,accepted,2015-12-17,2015-12-20,False
5793,4,crc_RON,1100000.0,19,asst_products,5.0,rejected_by_seller,2010-05-03,2010-05-11,False
5794,6,asst_department,5.0,5,asst_department,1.0,accepted,2014-04-18,2014-05-07,False
5795,19,crc_USD,500000.0,17,crc_EUR,795138.0,accepted,2015-08-05,2015-08-10,False
5796,21,asst_buildings,5.0,4,asst_buildings,5.0,accepted,2016-11-14,2016-11-26,False
5797,5,crc_USD,2000000.0,3,asst_department,4.0,rejected_by_buyer,2015-11-19,2015-12-17,False
5798,12,crc_USD,1400000.0,18,asst_products,1.0,rejected_by_buyer,2015-10-05,2015-10-11,False
5799,3,crc_USD,2000000.0,22,crc_EUR,1068627.0,accepted,2015-01-15,2015-02-12,False
5800,12,crc_USD,900000.0,1,asst_products,4.0,accepted,2011-11-06,2011-11-28,False
5801,1,crc_EUR,1400000.0,4,asst_stock,2.0,accepted,2014-05-18,2014-05-22,False
5802,12,crc_EUR,400000.0,3,asst_machines,2.0,accepted,2016-08-11,2016-09-02,False
5803,2,asst_products,5.0,24,asst_stock,3.0,accepted,2013-04-22,2013-05-11,False
5804,12,asst_stock,5.0,8,asst_buildings,1.0,accepted,2015-04-06,2015-05-01,False
5805,15,asst_department,5.0,23,crc_EUR,800000.0, accepted,2011-09-16,2011-09-17,False
5806,21,asst_factory,5.0,3,crc_RON,1400000.0, accepted,2013-09-29,2013-10-11,False
5807,13,crc_EUR,200000.0,7,crc_RON,30799.0,accepted,2014-07-04,2014-07-20,False
5808,1,asst_department,2.0,13,crc_RON,1600000.0, rejected_by_seller,2010-07-22,2010-08-11,False
5809,11,asst_department,3.0,6,asst_products,1.0,rejected_by_buyer,2012-08-20,2012-09-16,False
5810,20,asst_buildings,4.0,15,asst_products,5.0,rejected_by_buyer,2010-02-19,2010-03-10,False
5811,14,asst_products,3.0,21,asst_products,1.0,accepted,2013-06-21,2013-07-20,False
5812,1,crc_EUR,1500000.0,17,asst_machines,2.0,accepted,2014-02-26,2014-03-14,False
5813,15,asst_stock,1.0,22,crc_EUR,1000000.0, rejected_by_buyer,2014-03-22,2014-04-20,False
5814,21,crc_USD,1000000.0,14,crc_RON,308999.0,accepted,2015-05-19,2015-06-15,False
5815,8,crc_EUR,1700000.0,20,asst_machines,4.0,rejected_by_buyer,2014-05-29,2014-06-10,False
5816,1,asst_products,5.0,6,crc_EUR,1100000.0, accepted,2010-09-21,2010-10-09,False
5817,5,crc_EUR,1500000.0,21,crc_USD,418499.0,accepted,2013-12-24,2014-01-06,False
5818,19,asst_buildings,1.0,17,crc_RON,1800000.0, accepted,2013-12-17,2014-01-10,False
5819,4,crc_EUR,1000000.0,3,crc_RON,223999.0,accepted,2011-01-22,2011-01-31,False
5820,4,asst_buildings,4.0,10,crc_RON,600000.0, accepted,2014-10-25,2014-11-11,False
5821,26,crc_USD,400000.0,13,crc_RON,43599.0,accepted,2013-10-12,2013-11-08,False
5822,9,crc_RON,500000.0,11,asst_machines,3.0,accepted,2016-10-19,2016-11-04,False
5823,10,crc_EUR,1400000.0,2,asst_department,3.0,accepted,2014-11-24,2014-12-05,False
5824,23,crc_USD,900000.0,22,asst_machines,2.0,rejected_by_buyer,2010-06-14,2010-07-10,False
5825,16,asst_factory,4.0,23,crc_RON,1200000.0, accepted,2011-05-22,2011-06-17,False
5826,26,crc_RON,1400000.0,24,crc_EUR,5303030.0,accepted,2010-06-19,2010-07-13,False
5827,13,asst_department,1.0,18,crc_USD,200000.0, rejected_by_buyer,2016-05-26,2016-06-13,False
5828,20,asst_products,1.0,17,asst_machines,1.0,accepted,2012-08-27,2012-09-02,False
5829,25,crc_EUR,1400000.0,24,crc_RON,103600.0,accepted,2011-04-28,2011-05-06,False
5830,14,crc_RON,300000.0,6,asst_products,2.0,accepted,2014-12-18,2015-01-06,False
5831,17,crc_USD,500000.0,18,crc_EUR,332589.0,rejected_by_seller,2012-07-08,2012-07-11,False
5832,18,crc_EUR,1700000.0,24,crc_RON,516799.0,accepted,2013-09-12,2013-10-11,False
5833,21,crc_USD,1200000.0,1,crc_RON,310800.0,accepted,2015-07-10,2015-07-15,False
5834,24,asst_stock,5.0,16,asst_factory,5.0,accepted,2015-03-29,2015-04-06,False
5835,13,asst_products,5.0,21,crc_USD,1900000.0, accepted,2014-10-20,2014-10-23,False
5836,24,crc_EUR,700000.0,21,asst_factory,3.0,rejected_by_seller,2010-09-08,2010-09-09,False
5837,4,asst_machines,2.0,22,asst_department,3.0,accepted,2013-05-26,2013-06-04,False
5838,2,crc_EUR,300000.0,16,crc_USD,29699.0,accepted,2016-12-29,2017-01-10,False
5839,8,asst_factory,1.0,9,asst_department,1.0,accepted,2012-03-02,2012-03-30,False
5840,5,asst_stock,2.0,13,asst_buildings,5.0,accepted,2013-08-21,2013-09-12,False
5841,22,asst_stock,4.0,6,crc_USD,600000.0, accepted,2010-08-02,2010-08-31,False
5842,1,asst_products,4.0,19,asst_factory,2.0,accepted,2014-10-07,2014-10-19,False
5843,8,asst_stock,2.0,12,asst_department,3.0,accepted,2013-02-08,2013-03-08,False
5844,6,asst_department,5.0,22,asst_department,5.0,accepted,2015-10-13,2015-10-19,False
5845,16,asst_factory,5.0,17,asst_machines,1.0,accepted,2012-02-23,2012-02-23,False
5846,13,crc_USD,1900000.0,17,asst_machines,1.0,accepted,2013-04-26,2013-05-19,False
5847,4,asst_machines,5.0,14,asst_department,3.0,accepted,2016-02-08,2016-02-26,False
5848,13,asst_buildings,1.0,15,asst_products,1.0,accepted,2014-10-25,2014-11-12,False
5849,6,crc_EUR,1000000.0,10,asst_machines,2.0,accepted,2010-01-27,2010-02-10,False
5850,23,asst_machines,4.0,13,asst_buildings,2.0,accepted,2015-04-19,2015-05-12,False
5851,6,asst_department,3.0,18,asst_products,2.0,accepted,2012-12-20,2012-12-27,False
5852,6,crc_RON,1500000.0,23,asst_department,2.0,rejected_by_seller,2014-07-19,2014-08-14,False
5853,25,asst_department,3.0,20,asst_stock,1.0,rejected_by_buyer,2015-12-26,2015-12-31,False
5854,4,asst_products,5.0,26,asst_factory,2.0,rejected_by_buyer,2012-07-11,2012-08-01,False
5855,21,asst_products,3.0,26,asst_products,3.0,accepted,2014-03-05,2014-03-30,False
5856,26,crc_EUR,1800000.0,1,asst_buildings,2.0,rejected_by_buyer,2014-12-16,2014-12-30,False
5857,15,asst_products,1.0,8,asst_products,5.0,accepted,2016-05-22,2016-06-06,False
5858,18,asst_stock,3.0,1,asst_factory,1.0,accepted,2015-03-22,2015-04-02,False
5859,12,asst_stock,4.0,26,asst_buildings,5.0,accepted,2014-12-29,2015-01-22,False
5860,13,crc_USD,100000.0,11,asst_department,1.0,accepted,2014-12-27,2015-01-01,False
5861,26,asst_stock,1.0,7,crc_RON,1100000.0, accepted,2016-04-05,2016-04-30,False
5862,10,asst_products,5.0,7,crc_RON,2000000.0, accepted,2015-11-04,2015-11-05,False
5863,26,asst_products,4.0,6,asst_products,4.0,accepted,2010-11-30,2010-12-16,False
5864,1,asst_department,3.0,23,asst_factory,2.0,accepted,2012-11-26,2012-12-07,False
5865,5,asst_factory,5.0,8,asst_buildings,2.0,rejected_by_buyer,2015-02-28,2015-03-29,False
5866,3,asst_factory,5.0,15,asst_machines,3.0,accepted,2010-08-18,2010-09-05,False
5867,5,crc_EUR,900000.0,12,asst_department,5.0,accepted,2015-01-05,2015-01-06,False
